Timestamp,Symbol,Bid_Price,Bid_Size,Offer_Price,Offer_Size,Best_Bid_Price,Best_Bid_Size,Best_Offer_Price,Best_Offer_Size,Participant_Timestamp
01-07-2020 12:42,AAPL,299.15,1,299.18,1,299.16,1,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.16,2,299.2,2,299.16,2,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.16,3,299.2,2,299.16,3,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.15,2,299.18,1,299.16,3,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.16,1,299.18,1,299.16,3,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.15,2,299.18,2,299.16,3,299.18,2,1.24E+14
01-07-2020 12:42,AAPL,294.4,2,299.18,1,299.16,3,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.16,2,299.19,2,299.16,2,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.16,3,299.18,1,299.16,3,299.18,1,1.24E+14
01-07-2020 12:42,AAPL,299.18,2,299.23,3,299.2,1,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.19,4,299.23,2,299.19,4,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.2,1,299.23,2,299.2,2,299.23,2,1.24E+14
01-07-2020 12:43,AAPL,299.2,2,299.24,3,299.2,3,299.23,2,1.24E+14
01-07-2020 12:43,AAPL,299.18,3,299.23,4,299.19,5,299.22,2,1.24E+14
01-07-2020 12:43,AAPL,299.17,2,299.21,3,299.18,1,299.21,3,1.24E+14
01-07-2020 12:43,AAPL,299.18,3,299.22,3,299.18,4,299.22,3,1.24E+14
01-07-2020 12:43,AAPL,299.17,2,299.22,2,299.18,6,299.22,2,1.24E+14
01-07-2020 12:43,AAPL,299.2,2,299.23,1,299.2,2,299.22,1,1.24E+14
01-07-2020 12:43,AAPL,299.19,2,299.22,4,299.19,2,299.21,2,1.24E+14
01-07-2020 12:43,AAPL,299.19,1,299.23,4,299.19,1,299.22,2,1.24E+14
01-07-2020 12:43,AAPL,299.14,2,299.17,5,299.15,4,299.17,5,1.24E+14
01-07-2020 12:43,AAPL,299.17,3,299.21,2,299.18,1,299.21,2,1.24E+14
01-07-2020 12:43,AAPL,299.2,1,299.23,1,299.2,2,299.23,1,1.24E+14
01-07-2020 12:43,AAPL,299.18,1,299.22,2,299.18,1,299.22,5,1.24E+14
01-07-2020 12:43,AAPL,299.18,2,299.22,1,299.18,2,299.21,1,1.24E+14
01-07-2020 12:43,AAPL,299.2,1,299.23,2,299.2,2,299.23,2,1.24E+14
01-07-2020 12:43,AAPL,299.22,5,299.25,2,299.22,5,299.25,50,1.24E+14
01-07-2020 12:43,AAPL,299.23,4,299.25,1,299.23,4,299.25,50,1.24E+14
01-07-2020 12:43,AAPL,299.26,1,299.27,2,299.26,1,299.27,2,1.24E+14
01-07-2020 12:43,AAPL,299.21,2,299.25,4,299.22,6,299.25,4,1.24E+14
01-07-2020 12:43,AAPL,299.23,2,299.27,3,299.23,2,299.25,1,1.24E+14
01-07-2020 12:43,AAPL,299.22,7,299.25,1,299.22,7,299.24,2,1.24E+14
01-07-2020 12:43,AAPL,299.21,4,299.24,2,299.22,6,299.24,2,1.24E+14
01-07-2020 12:43,AAPL,299.22,5,299.25,2,299.22,5,299.25,2,1.24E+14
01-07-2020 12:43,AAPL,299.21,4,299.24,4,299.22,6,299.24,4,1.24E+14
01-07-2020 12:43,AAPL,299.21,1,299.25,1,299.22,5,299.25,2,1.24E+14
01-07-2020 12:43,AAPL,299.22,6,299.25,2,299.22,6,299.25,2,1.24E+14
01-07-2020 12:43,AAPL,299.21,4,299.24,3,299.22,8,299.24,3,1.24E+14
01-07-2020 12:43,AAPL,299.2,3,299.23,1,299.2,3,299.23,5,1.24E+14
01-07-2020 12:43,AAPL,299.2,2,299.24,4,299.2,3,299.24,4,1.24E+14
01-07-2020 12:43,AAPL,299.2,2,299.23,3,299.2,3,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.2,2,299.23,3,299.2,3,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.19,4,299.22,1,299.2,3,299.22,1,1.24E+14
01-07-2020 12:43,AAPL,299.2,2,299.22,2,299.2,3,299.22,2,1.24E+14
01-07-2020 12:43,AAPL,299.2,3,299.23,3,299.2,3,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.16,2,299.2,5,299.16,4,299.2,5,1.24E+14
01-07-2020 12:43,AAPL,299.15,5,299.19,2,299.16,6,299.19,2,1.24E+14
01-07-2020 12:43,AAPL,299.16,1,299.19,1,299.16,5,299.19,1,1.24E+14
01-07-2020 12:43,AAPL,299.16,6,299.19,1,299.16,6,299.19,1,1.24E+14
01-07-2020 12:43,AAPL,299.15,5,299.19,2,299.16,7,299.19,2,1.24E+14
01-07-2020 12:43,AAPL,298.89,1,299.22,1,299.16,7,299.19,1,1.24E+14
01-07-2020 12:43,AAPL,299.16,1,299.2,1,299.17,2,299.2,1,1.24E+14
01-07-2020 12:43,AAPL,299.17,3,299.2,1,299.17,3,299.2,1,1.24E+14
01-07-2020 12:43,AAPL,299.18,1,299.2,1,299.18,2,299.2,1,1.24E+14
01-07-2020 12:43,AAPL,299.22,1,299.26,4,299.22,1,299.24,1,1.24E+14
01-07-2020 12:43,AAPL,299.22,2,299.25,2,299.22,2,299.24,1,1.24E+14
01-07-2020 12:43,AAPL,299.22,1,299.24,3,299.22,2,299.24,3,1.24E+14
01-07-2020 12:43,AAPL,299.18,3,299.22,4,299.2,2,299.22,4,1.24E+14
01-07-2020 12:43,AAPL,299.19,2,299.22,4,299.19,5,299.22,4,1.24E+14
01-07-2020 12:43,AAPL,299.19,1,299.22,2,299.19,2,299.22,2,1.24E+14
01-07-2020 12:43,AAPL,299.19,1,299.23,3,299.19,2,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.19,3,299.23,2,299.19,3,299.23,2,1.24E+14
01-07-2020 12:43,AAPL,299.19,5,299.23,1,299.19,5,299.23,3,1.24E+14
01-07-2020 12:43,AAPL,299.21,2,299.24,2,299.21,2,299.22,1,1.24E+14
01-07-2020 12:43,AAPL,299.2,1,299.24,2,299.21,1,299.22,1,1.24E+14
01-07-2020 12:43,AAPL,299.21,2,299.24,2,299.21,2,299.22,1,1.24E+14
01-07-2020 12:43,AAPL,299.21,2,299.24,2,299.21,2,299.23,2,1.24E+14
01-07-2020 12:43,AAPL,299.2,3,299.24,3,299.22,1,299.24,3,1.24E+14
01-07-2020 12:44,AAPL,299.22,2,299.25,2,299.22,2,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.22,3,299.25,2,299.22,3,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.22,2,299.24,1,299.23,1,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.23,2,299.25,1,299.23,2,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.24,1,299.25,3,299.24,1,299.25,3,1.24E+14
01-07-2020 12:44,AAPL,299.24,1,299.25,4,299.24,1,299.25,4,1.24E+14
01-07-2020 12:44,AAPL,299.23,2,299.26,1,299.24,1,299.26,1,1.24E+14
01-07-2020 12:44,AAPL,299.24,2,299.26,2,299.24,2,299.26,2,1.24E+14
01-07-2020 12:44,AAPL,299.23,2,299.25,2,299.24,3,299.25,2,1.24E+14
01-07-2020 12:44,AAPL,299.24,3,299.28,2,299.25,1,299.28,2,1.24E+14
01-07-2020 12:44,AAPL,299.26,5,299.29,1,299.26,5,299.29,3,1.24E+14
01-07-2020 12:44,AAPL,299.27,2,299.3,3,299.27,2,299.29,1,1.24E+14
01-07-2020 12:44,AAPL,299.25,1,299.3,15,299.27,3,299.3,15,1.24E+14
01-07-2020 12:44,AAPL,299.28,2,299.3,1,299.28,2,299.3,11,1.24E+14
01-07-2020 12:44,AAPL,299.28,5,299.3,3,299.28,5,299.3,11,1.24E+14
01-07-2020 12:44,AAPL,299.28,1,299.3,10,299.28,8,299.3,10,1.24E+14
01-07-2020 12:44,AAPL,299.28,2,299.3,2,299.29,1,299.3,2,1.24E+14
01-07-2020 12:44,AAPL,299.28,5,299.31,2,299.28,5,299.3,1,1.24E+14
01-07-2020 12:44,AAPL,299.28,4,299.29,2,299.28,5,299.29,2,1.24E+14
01-07-2020 12:44,AAPL,299.24,1,299.29,4,299.24,3,299.28,6,1.24E+14
01-07-2020 12:44,AAPL,299.25,2,299.28,2,299.25,4,299.28,2,1.24E+14
01-07-2020 12:44,AAPL,299.25,1,299.27,2,299.25,4,299.27,2,1.24E+14
01-07-2020 12:44,AAPL,299.24,1,299.26,1,299.25,5,299.26,1,1.24E+14
01-07-2020 12:44,AAPL,299.26,4,299.27,1,299.26,4,299.27,2,1.24E+14
01-07-2020 12:44,AAPL,299.25,3,299.27,3,299.25,3,299.27,3,1.24E+14
01-07-2020 12:44,AAPL,299.25,4,299.28,1,299.25,4,299.27,3,1.24E+14
01-07-2020 12:44,AAPL,299.25,4,299.28,1,299.25,4,299.27,3,1.24E+14
01-07-2020 12:44,AAPL,299.25,3,299.27,5,299.25,3,299.27,5,1.24E+14
01-07-2020 12:44,AAPL,299.25,3,299.27,4,299.25,3,299.27,4,1.24E+14
01-07-2020 12:44,AAPL,299.25,5,299.28,2,299.25,5,299.27,4,1.24E+14
01-07-2020 12:44,AAPL,299.25,1,299.26,2,299.25,5,299.26,2,1.24E+14
01-07-2020 12:44,AAPL,299.25,3,299.26,1,299.25,3,299.26,1,1.24E+14
01-07-2020 12:44,AAPL,299.25,1,299.27,1,299.25,4,299.27,5,1.24E+14
01-07-2020 12:44,AAPL,299.26,5,299.27,1,299.26,5,299.27,4,1.24E+14
01-07-2020 12:44,AAPL,299.25,2,299.26,2,299.25,3,299.26,2,1.24E+14
01-07-2020 12:44,AAPL,299.25,3,299.26,1,299.25,3,299.26,1,1.24E+14
01-07-2020 12:44,AAPL,299.25,3,299.26,1,299.25,3,299.26,1,1.24E+14
01-07-2020 12:44,AAPL,299.22,7,299.25,4,299.22,7,299.24,2,1.24E+14
01-07-2020 12:44,AAPL,299.22,1,299.24,1,299.22,7,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.23,1,299.26,2,299.23,1,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.22,4,299.24,1,299.22,7,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.22,2,299.24,1,299.23,3,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.23,2,299.25,2,299.23,2,299.24,1,1.24E+14
01-07-2020 12:44,AAPL,299.23,1,299.24,3,299.23,3,299.24,3,1.24E+14
01-07-2020 12:44,AAPL,299.23,1,299.24,1,299.23,3,299.24,1,1.24E+14
01-07-2020 12:45,AAPL,299.24,4,299.25,2,299.24,4,299.25,3,1.25E+14
01-07-2020 12:45,AAPL,299.24,9,299.27,2,299.24,9,299.26,1,1.25E+14
01-07-2020 12:45,AAPL,299.24,5,299.27,2,299.24,5,299.26,1,1.25E+14
01-07-2020 12:45,AAPL,299.23,2,299.26,1,299.24,5,299.26,1,1.25E+14
01-07-2020 12:45,AAPL,299.24,2,299.26,2,299.24,6,299.26,2,1.25E+14
01-07-2020 12:45,AAPL,299.24,2,299.27,1,299.24,2,299.26,1,1.25E+14
01-07-2020 12:45,AAPL,299.24,2,299.25,1,299.24,2,299.25,2,1.25E+14
01-07-2020 12:45,AAPL,299.21,3,299.24,1,299.22,2,299.24,1,1.25E+14
01-07-2020 12:45,AAPL,299.23,3,299.25,1,299.23,3,299.24,1,1.25E+14
01-07-2020 12:45,AAPL,299.21,1,299.26,1,299.22,1,299.24,1,1.25E+14
01-07-2020 12:45,AAPL,298.89,1,299.52,1,299.23,3,299.25,3,1.25E+14
01-07-2020 12:45,AAPL,299.21,2,299.24,1,299.21,4,299.24,1,1.25E+14
01-07-2020 12:45,AAPL,299.2,1,299.23,3,299.2,2,299.23,3,1.25E+14
01-07-2020 12:45,AAPL,299.2,3,299.23,1,299.2,3,299.23,4,1.25E+14
01-07-2020 12:45,AAPL,299.2,5,299.24,2,299.2,5,299.23,1,1.25E+14
01-07-2020 12:45,AAPL,299.2,4,299.24,1,299.2,4,299.23,1,1.25E+14
01-07-2020 12:45,AAPL,299.2,3,299.23,1,299.2,4,299.23,1,1.25E+14
01-07-2020 12:45,AAPL,299.2,5,299.23,1,299.2,5,299.23,1,1.25E+14
01-07-2020 12:45,AAPL,299.21,3,299.24,2,299.21,3,299.23,1,1.25E+14
01-07-2020 12:45,AAPL,299.23,2,299.25,1,299.23,2,299.25,1,1.25E+14
01-07-2020 12:45,AAPL,299.23,1,299.25,2,299.23,2,299.25,2,1.25E+14
01-07-2020 12:45,AAPL,299.23,1,299.25,2,299.23,2,299.25,2,1.25E+14
01-07-2020 12:45,AAPL,299.21,2,299.24,1,299.23,2,299.24,1,1.25E+14
01-07-2020 12:45,AAPL,299.2,3,299.25,2,299.21,3,299.24,5,1.25E+14
01-07-2020 12:45,AAPL,299.21,2,299.25,4,299.22,2,299.25,4,1.25E+14
01-07-2020 12:45,AAPL,299.23,1,299.24,2,299.23,1,299.24,2,1.25E+14
01-07-2020 12:45,AAPL,299.23,2,299.24,3,299.23,2,299.24,3,1.25E+14
01-07-2020 12:45,AAPL,299.23,6,299.24,2,299.23,6,299.24,2,1.25E+14
01-07-2020 12:45,AAPL,299.21,3,299.24,3,299.23,4,299.24,3,1.25E+14
01-07-2020 12:45,AAPL,299.19,4,299.23,4,299.21,3,299.23,4,1.25E+14
01-07-2020 12:45,AAPL,299.19,5,299.2,1,299.19,5,299.2,5,1.25E+14
01-07-2020 12:45,AAPL,299.17,1,299.19,1,299.18,3,299.19,2,1.25E+14
01-07-2020 12:45,AAPL,299.17,1,299.2,6,299.18,3,299.19,1,1.25E+14
01-07-2020 12:45,AAPL,299.18,1,299.2,4,299.18,1,299.19,1,1.25E+14
01-07-2020 12:45,AAPL,299.18,1,299.21,1,299.18,1,299.2,4,1.25E+14
01-07-2020 12:45,AAPL,299.17,1,299.19,2,299.17,5,299.19,2,1.25E+14
01-07-2020 12:45,AAPL,299.17,2,299.19,2,299.17,2,299.18,2,1.25E+14
01-07-2020 12:45,AAPL,299.17,2,299.21,2,299.17,2,299.19,2,1.25E+14
01-07-2020 12:45,AAPL,299.13,3,299.16,1,299.14,2,299.16,1,1.25E+14
01-07-2020 12:45,AAPL,299.11,2,299.15,3,299.11,4,299.14,1,1.25E+14
01-07-2020 12:45,AAPL,299.11,2,299.14,4,299.12,1,299.14,4,1.25E+14
01-07-2020 12:45,AAPL,299.11,5,299.14,1,299.12,1,299.14,2,1.25E+14
01-07-2020 12:45,AAPL,299.12,6,299.14,1,299.12,6,299.14,2,1.25E+14
01-07-2020 12:45,AAPL,299.12,5,299.14,1,299.12,5,299.14,2,1.25E+14
01-07-2020 12:45,AAPL,299.13,4,299.16,1,299.13,5,299.16,1,1.25E+14
01-07-2020 12:45,AAPL,299.12,1,299.16,3,299.12,5,299.15,1,1.25E+14
01-07-2020 12:45,AAPL,299.13,1,299.16,3,299.13,1,299.15,1,1.25E+14
01-07-2020 12:45,AAPL,299.13,1,299.16,1,299.13,1,299.15,1,1.25E+14
01-07-2020 12:45,AAPL,299.15,1,299.16,1,299.15,2,299.16,1,1.25E+14
01-07-2020 12:45,AAPL,299.12,4,299.15,1,299.12,4,299.15,2,1.25E+14
01-07-2020 12:45,AAPL,299.12,3,299.16,2,299.13,3,299.16,2,1.25E+14
01-07-2020 12:45,AAPL,298.9,1,299.36,1,299.12,3,299.15,2,1.25E+14
01-07-2020 12:45,AAPL,299.12,2,299.15,2,299.12,2,299.15,2,1.25E+14
01-07-2020 12:45,AAPL,299.12,1,299.14,1,299.12,2,299.14,1,1.25E+14
01-07-2020 12:45,AAPL,299.1,3,299.13,6,299.1,3,299.13,6,1.25E+14
01-07-2020 12:46,AAPL,299.1,1,299.14,1,299.11,2,299.14,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,5,299.13,1,299.09,5,299.13,6,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.12,2,299.09,4,299.12,2,1.25E+14
01-07-2020 12:46,AAPL,299.06,4,299.08,2,299.06,4,299.07,1,1.25E+14
01-07-2020 12:46,AAPL,299.07,3,299.1,1,299.07,3,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.08,2,299.12,2,299.08,2,299.11,2,1.25E+14
01-07-2020 12:46,AAPL,299.08,2,299.12,2,299.08,2,299.11,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.12,1,299.09,3,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,2,299.12,1,299.09,2,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,2,299.12,1,299.1,1,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.12,1,299.1,2,299.12,2,1.25E+14
01-07-2020 12:46,AAPL,299.09,1,299.12,2,299.1,2,299.12,2,1.25E+14
01-07-2020 12:46,AAPL,299.08,1,299.12,1,299.09,1,299.11,2,1.25E+14
01-07-2020 12:46,AAPL,299.08,4,299.11,3,299.09,2,299.11,3,1.25E+14
01-07-2020 12:46,AAPL,299.09,2,299.11,1,299.09,2,299.11,2,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.12,2,299.09,3,299.11,2,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.11,1,299.09,3,299.11,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.11,1,299.09,3,299.11,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,2,299.11,1,299.09,3,299.11,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.14,3,299.09,4,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,3,299.11,2,299.09,3,299.11,2,1.25E+14
01-07-2020 12:46,AAPL,299.07,1,299.09,1,299.08,1,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,1,299.13,2,299.09,2,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.1,2,299.14,2,299.1,3,299.14,2,1.25E+14
01-07-2020 12:46,AAPL,299.12,1,299.13,1,299.12,1,299.13,1,1.25E+14
01-07-2020 12:46,AAPL,299.12,6,299.15,1,299.12,6,299.15,2,1.25E+14
01-07-2020 12:46,AAPL,299.11,4,299.15,2,299.12,6,299.15,2,1.25E+14
01-07-2020 12:46,AAPL,299.12,1,299.15,6,299.12,6,299.15,6,1.25E+14
01-07-2020 12:46,AAPL,299.12,1,299.14,1,299.13,2,299.14,1,1.25E+14
01-07-2020 12:46,AAPL,299.12,1,299.15,1,299.12,6,299.15,3,1.25E+14
01-07-2020 12:46,AAPL,299.09,1,299.12,1,299.1,2,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,2,299.12,4,299.09,2,299.12,4,1.25E+14
01-07-2020 12:46,AAPL,299.07,4,299.11,3,299.08,1,299.11,3,1.25E+14
01-07-2020 12:46,AAPL,299.08,3,299.11,2,299.08,4,299.11,2,1.25E+14
01-07-2020 12:46,AAPL,299.08,6,299.12,3,299.08,6,299.12,4,1.25E+14
01-07-2020 12:46,AAPL,299.09,5,299.13,1,299.09,5,299.12,1,1.25E+14
01-07-2020 12:46,AAPL,299.09,5,299.12,1,299.09,5,299.1,2,1.25E+14
01-07-2020 12:46,AAPL,299.09,1,299.13,1,299.09,4,299.1,1,1.25E+14
01-07-2020 12:46,AAPL,299.08,3,299.12,3,299.1,5,299.12,3,1.25E+14
01-07-2020 12:46,AAPL,299.1,3,299.13,1,299.1,3,299.12,2,1.25E+14
01-07-2020 12:46,AAPL,299.08,2,299.11,4,299.09,4,299.11,4,1.25E+14
01-07-2020 12:46,AAPL,299.08,5,299.11,3,299.09,2,299.11,3,1.25E+14
01-07-2020 12:46,AAPL,299.06,1,299.09,2,299.06,5,299.08,1,1.25E+14
01-07-2020 12:46,AAPL,299.06,3,299.09,1,299.06,5,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.06,2,299.09,1,299.06,5,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.05,2,299.09,1,299.06,5,299.09,2,1.25E+14
01-07-2020 12:46,AAPL,299.07,2,299.1,2,299.07,4,299.1,4,1.25E+14
01-07-2020 12:46,AAPL,299.06,3,299.08,1,299.06,3,299.08,2,1.25E+14
01-07-2020 12:46,AAPL,299.07,2,299.11,3,299.07,2,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.07,1,299.1,2,299.07,2,299.1,2,1.25E+14
01-07-2020 12:46,AAPL,299.07,1,299.11,3,299.07,2,299.1,2,1.25E+14
01-07-2020 12:46,AAPL,299.06,3,299.1,1,299.06,3,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.07,1,299.1,1,299.07,1,299.09,1,1.25E+14
01-07-2020 12:46,AAPL,299.07,3,299.1,1,299.07,3,299.1,3,1.25E+14
01-07-2020 12:46,AAPL,299.07,6,299.1,1,299.07,6,299.1,3,1.25E+14
01-07-2020 12:46,AAPL,299.07,5,299.1,1,299.07,5,299.09,1,1.25E+14
01-07-2020 12:47,AAPL,299.07,7,299.11,2,299.08,1,299.1,1,1.25E+14
01-07-2020 12:47,AAPL,299.1,1,299.13,2,299.1,1,299.12,1,1.25E+14
01-07-2020 12:47,AAPL,299.11,2,299.14,1,299.11,3,299.14,1,1.25E+14
01-07-2020 12:47,AAPL,299.1,1,299.14,1,299.1,1,299.13,6,1.25E+14
01-07-2020 12:47,AAPL,299.1,7,299.14,1,299.1,7,299.13,1,1.25E+14
01-07-2020 12:47,AAPL,299.1,3,299.13,4,299.1,3,299.13,5,1.25E+14
01-07-2020 12:47,AAPL,299.11,1,299.13,2,299.11,2,299.13,2,1.25E+14
01-07-2020 12:47,AAPL,299.1,4,299.13,3,299.1,5,299.13,3,1.25E+14
01-07-2020 12:47,AAPL,299.11,2,299.13,1,299.11,2,299.13,2,1.25E+14
01-07-2020 12:47,AAPL,299.08,2,299.11,2,299.1,5,299.11,2,1.25E+14
01-07-2020 12:47,AAPL,299.07,3,299.11,4,299.07,3,299.1,1,1.25E+14
01-07-2020 12:47,AAPL,299.09,2,299.12,2,299.09,2,299.1,1,1.25E+14
01-07-2020 12:47,AAPL,299.07,2,299.1,2,299.08,1,299.1,2,1.25E+14
01-07-2020 12:47,AAPL,299.06,3,299.1,1,299.08,1,299.09,1,1.25E+14
01-07-2020 12:47,AAPL,299.08,2,299.1,2,299.08,2,299.09,1,1.25E+14
01-07-2020 12:47,AAPL,299.07,1,299.09,1,299.08,2,299.09,1,1.25E+14
01-07-2020 12:47,AAPL,299.08,1,299.1,1,299.08,1,299.1,1,1.25E+14
01-07-2020 12:47,AAPL,299.07,1,299.1,3,299.08,1,299.1,4,1.25E+14
01-07-2020 12:47,AAPL,299.07,1,299.1,2,299.08,1,299.1,2,1.25E+14
01-07-2020 12:47,AAPL,299.08,2,299.1,1,299.08,2,299.1,2,1.25E+14
01-07-2020 12:47,AAPL,299.08,1,299.1,2,299.08,1,299.1,2,1.25E+14
01-07-2020 12:47,AAPL,299.08,1,299.1,3,299.08,1,299.1,3,1.25E+14
01-07-2020 12:47,AAPL,299.08,1,299.1,4,299.08,1,299.1,4,1.25E+14
01-07-2020 12:47,AAPL,299.06,1,299.08,2,299.06,5,299.08,2,1.25E+14
01-07-2020 12:47,AAPL,299.07,2,299.1,1,299.07,2,299.09,1,1.25E+14
01-07-2020 12:47,AAPL,299.06,5,299.1,3,299.06,5,299.09,1,1.25E+14
01-07-2020 12:47,AAPL,299.09,1,299.13,3,299.1,3,299.13,3,1.25E+14
01-07-2020 12:47,AAPL,299.11,1,299.32,1,299.11,1,299.13,1,1.25E+14
01-07-2020 12:47,AAPL,299.1,2,299.13,2,299.11,1,299.13,2,1.25E+14
01-07-2020 12:47,AAPL,299.11,2,299.14,1,299.11,2,299.13,1,1.25E+14
01-07-2020 12:47,AAPL,299.11,1,299.13,3,299.11,2,299.13,3,1.25E+14
01-07-2020 12:47,AAPL,299.11,2,299.13,1,299.11,2,299.13,1,1.25E+14
01-07-2020 12:47,AAPL,299.15,3,299.18,2,299.15,3,299.16,1,1.25E+14
01-07-2020 12:47,AAPL,299.14,2,299.16,2,299.15,4,299.16,2,1.25E+14
01-07-2020 12:47,AAPL,299.15,3,299.16,1,299.15,4,299.16,1,1.25E+14
01-07-2020 12:47,AAPL,299.14,2,299.18,2,299.15,5,299.16,1,1.25E+14
01-07-2020 12:47,AAPL,299.15,3,299.18,1,299.15,5,299.18,3,1.25E+14
01-07-2020 12:47,AAPL,299.15,1,299.16,2,299.15,1,299.16,6,1.25E+14
01-07-2020 12:47,AAPL,299.12,2,299.16,2,299.12,9,299.15,1,1.25E+14
01-07-2020 12:47,AAPL,299.12,2,299.16,2,299.13,1,299.15,1,1.25E+14
01-07-2020 12:47,AAPL,299.1,1,299.14,2,299.11,2,299.14,2,1.25E+14
01-07-2020 12:47,AAPL,299.09,2,299.14,1,299.1,3,299.14,3,1.25E+14
01-07-2020 12:47,AAPL,299.12,3,299.16,2,299.12,3,299.15,1,1.25E+14
01-07-2020 12:47,AAPL,299.11,1,299.42,1,299.12,4,299.16,1,1.25E+14
01-07-2020 12:47,AAPL,299.12,3,299.17,1,299.13,2,299.17,2,1.25E+14
01-07-2020 12:47,AAPL,299.12,2,299.16,1,299.13,5,299.16,2,1.25E+14
01-07-2020 12:47,AAPL,299.11,3,299.14,2,299.12,2,299.14,2,1.25E+14
01-07-2020 12:47,AAPL,299.08,2,299.13,3,299.1,2,299.13,5,1.25E+14
01-07-2020 12:47,AAPL,299.08,4,299.13,3,299.1,2,299.13,3,1.25E+14
01-07-2020 12:47,AAPL,299.09,2,299.13,3,299.1,4,299.13,3,1.25E+14
01-07-2020 12:47,AAPL,299.12,1,299.16,2,299.12,1,299.14,1,1.25E+14
01-07-2020 12:47,AAPL,299.13,1,299.16,2,299.13,1,299.16,2,1.25E+14
01-07-2020 12:47,AAPL,299.15,1,299.17,1,299.15,2,299.17,1,1.25E+14
01-07-2020 12:47,AAPL,299.14,2,299.17,2,299.15,2,299.17,2,1.25E+14
01-07-2020 12:47,AAPL,299.15,3,299.17,1,299.15,3,299.17,1,1.25E+14
01-07-2020 12:47,AAPL,299.16,5,299.17,1,299.16,5,299.17,1,1.25E+14
01-07-2020 12:47,AAPL,299.17,5,299.21,2,299.18,1,299.2,2,1.25E+14
01-07-2020 12:47,AAPL,299.17,2,299.2,1,299.18,2,299.2,1,1.25E+14
01-07-2020 12:47,AAPL,299.16,1,299.2,1,299.18,2,299.2,2,1.25E+14
01-07-2020 12:48,AAPL,299.21,4,299.24,2,299.21,4,299.23,1,1.25E+14
01-07-2020 12:48,AAPL,299.21,2,299.23,1,299.21,4,299.23,1,1.25E+14
01-07-2020 12:48,AAPL,299.22,2,299.23,1,299.22,2,299.23,1,1.25E+14
01-07-2020 12:48,AAPL,299.21,3,299.23,1,299.22,1,299.23,1,1.25E+14
01-07-2020 12:48,AAPL,299.21,3,299.24,2,299.21,3,299.23,1,1.25E+14
01-07-2020 12:48,AAPL,299.18,1,299.21,1,299.19,1,299.21,2,1.25E+14
01-07-2020 12:48,AAPL,299.19,2,299.22,1,299.19,2,299.21,2,1.25E+14
01-07-2020 12:48,AAPL,299.19,3,299.22,1,299.19,3,299.21,2,1.25E+14
01-07-2020 12:48,AAPL,299.2,3,299.23,1,299.2,3,299.21,1,1.25E+14
01-07-2020 12:48,AAPL,299.19,3,299.23,3,299.19,3,299.22,1,1.25E+14
01-07-2020 12:48,AAPL,299.19,2,299.22,2,299.19,3,299.22,2,1.25E+14
01-07-2020 12:48,AAPL,299.19,1,299.22,3,299.19,3,299.22,3,1.25E+14
